,scores
3649,0.5911598413728558
3650,1.0763534262303962
3651,1.0757898409869977
3652,0.7360462345067452
3653,0.7358461820406661
3654,1.773356698155436
3655,2.061987896286037
3656,0.5849898848151934
3657,0.59099321627357
3658,1.0765876264511027
3659,1.075968234643567
3660,0.7377857977432049
3661,0.7359852561634446
3662,1.7459354697787202
3663,2.075060810592786
3664,0.5831120505991743
3665,0.5908563772677672
3666,1.0768492240869747
3667,1.0761713649141877
3668,0.7413184872821119
3669,0.736113226622879
3670,1.7273012725692176
3671,2.088010075738344
3672,0.5812542631472895
3673,0.5907442089636441
3674,1.0771315070428638
3675,1.0763925117931172
3676,0.7446509104950304
3677,0.7362240554778685
3678,1.7107343725823119
3679,2.1008842942451347
3680,0.6896464165921585
3681,0.6813147035236464
3682,1.0238251236026854
3683,1.063227457331825
3684,1.4620138429812315
3685,1.2899776395533276
3686,1.784961060018697
3687,2.302050937363755
3688,0.6900961323184467
3689,0.6806277029306135
3690,1.0188307397113492
3691,1.0611434659273506
3692,1.8573482734434847
3693,1.2907834000891765
3694,2.609512893626846
3695,2.230590233984452
3696,0.6905787545308747
3697,0.6799373360708693
3698,1.0141228339523982
3699,1.0590648360577117
3700,1.6185434325238255
3701,1.2915449927172118
3702,2.531431238177892
3703,2.1684158782128597
3704,0.6910839859874445
3705,0.67923728277413
3706,1.009720075780225
3707,1.057032834268768
3708,1.5527067514172628
3709,1.2922567214426353
3710,3.2167236687398906
3711,2.114646486341971
3712,0.6916022356900904
3713,0.678523315005771
3714,1.0056327306563402
3715,1.0550803193951717
3716,1.543436237628329
3717,1.2929103704143328
3718,2.2103454317613087
3719,2.0683799755753784
3720,0.5042605705087619
3721,0.5040724919809423
3722,0.925453371747421
3723,0.9254815389320438
3724,0.6839899290567006
3725,0.6751635851991771
3726,3.7228661055444765
3727,2.234454651901583
3728,0.5042927710521758
3729,0.5040686884446113
3730,0.9254083717683363
3731,0.9254092847499245
3732,0.6855497318296397
3733,0.675167563338383
3734,2.83619511721977
3735,2.2374930275505984
3736,0.5043259494044434
3737,0.50406412389262
3738,0.9253808629665373
3739,0.9253509129701606
3740,0.6872771659639001
3741,0.6751840760965934
3742,2.727492605337529
3743,2.2403003716306285
3744,0.5043598059604771
3745,0.5040588606163069
3746,0.9253631323292715
3747,0.9253009933671881
3748,0.68870514663974
3749,0.6751897576126604
3750,2.9222030812684268
3751,2.2427561332444212
3752,0.5043941829432362
3753,0.5040529936656173
3754,0.9253484660254029
3755,0.9252539145036586
3756,0.6907122663250949
3757,0.6751850275923698
3758,4.068069288540563
3759,2.2448867577418294
3760,0.7081999219531833
3761,0.7098277521912787
3762,0.9429660317210079
3763,0.9411686582497757
3764,2.048770156236227
3765,1.3294837282316838
3766,1.4080995693911984
3767,2.474491407648891
3768,0.7083021579188715
3769,0.71016653403397
3770,0.9425287179949351
3771,0.9405480937777663
3772,1.6693335531366107
3773,1.3166316462995862
3774,1.4002807328889681
3775,2.4572726529137583
3776,0.7084309932075298
3777,0.71054684975919
3778,0.9422553141695651
3779,0.9400668203850684
3780,1.4740047427372482
3781,1.3041661500321786
3782,1.4292038419360282
3783,2.4408971295115607
3784,0.7085852118363203
3785,0.7109671017775473
3786,0.9420936461754098
3787,0.9396654304218602
3788,1.355126083875044
3789,1.2922033064084337
3790,1.4197454865849228
3791,2.424197768713395
3792,0.7087625856628297
3793,0.7114248118586474
3794,0.9419953484628417
3795,0.939291861472849
3796,1.2752437107627421
3797,1.280819996579174
3798,1.4086004952872684
3799,2.4088973297896263
3800,1.365580638718402
3801,1.3206185091289973
3802,1.413660650282543
3803,1.407675197507764
3804,1.381108615347367
3805,1.4700570990653226
3806,2.3365513317556523
3807,2.691781560328291
3808,1.3905969824255635
3809,1.3363429290876456
3810,1.4141024270087919
3811,1.4076444929381515
3812,1.4888028868329488
3813,1.468168312254511
3814,2.2693836727983356
3815,2.7169853015820657
3816,1.4185203177959964
3817,1.3524726807466299
3818,1.4144607137645155
3819,1.407533511056598
3820,1.8306826110166714
3821,1.4670050930852934
3822,2.2427083111251496
3823,2.745630042447428
3824,1.450278455694517
3825,1.3694744792439337
3826,1.4147034762823782
3827,1.4072999036922433
3828,1.1608385988666812
3829,1.4667342311723146
3830,2.2449322797623705
3831,2.7774134683732457
3832,1.4870900845435635
3833,1.3878991413737098
3834,1.4148139864564657
3835,1.407013379929335
3836,1.8744604137937386
3837,1.4675941316706738
3838,2.2502185367932306
3839,2.811983215843893
3840,0.7377537440597313
3841,0.7260396722574096
3842,0.8550927627737254
3843,0.8575364239188443
3844,0.9116162341045759
3845,0.9453563990765668
3846,1.5482814866733121
3847,3.0389892033692676
3848,0.7397429860837067
3849,0.7258739083267095
3850,0.8545262801680726
3851,0.8571881413437045
3852,0.9081317827290409
3853,0.9452152745601652
3854,1.5315344878793558
3855,2.940506407459295
3856,0.7420799122024564
3857,0.725686971748657
3858,0.8538795149658452
3859,0.8567478464817215
3860,0.904753678679117
3861,0.9450699356415138
3862,1.6257479676441111
3863,2.8555258414941127
3864,0.7447101252097003
3865,0.7254890950679186
3866,0.8532035755225842
3867,0.8562679365583914
3868,0.9015009783411326
3869,0.9449310930278472
3870,1.6942912208790848
3871,2.78194711175475
3872,0.7476033605457109
3873,0.7252898810909556
3874,0.8525470904990475
3875,0.8557983058342882
3876,0.8983849647734441
3877,0.9448116450853512
3878,1.5118909727390644
3879,2.7181896693009193
3880,0.7859788886262395
3881,0.7787316416585897
3882,0.8204019287488022
3883,0.8203711977835646
3884,1.1318525067351564
3885,0.9919901784094535
3886,1.2744825772950952
3887,1.2360999325428224
3888,0.7874969353201543
3889,0.7788548161468394
3890,0.8203628745200874
3891,0.8203080237699818
3892,1.1818220077213573
3893,0.9917785383802071
3894,1.284108928300216
3895,1.2365852590095499
3896,0.7890770147742836
3897,0.7789765072571373
3898,0.8203300177663886
3899,0.8202502254454919
3900,1.2193734639225882
3901,0.991574710254279
3902,1.294729486974848
3903,1.2370863692778893
3904,0.7907163077863468
3905,0.7790890190307221
3906,0.8202989182779196
3907,0.820195233207716
3908,1.2275583934392151
3909,0.9913864532041785
3910,1.3057376036503434
3911,1.2375808009055203
3912,0.7924116468227553
3913,0.7791859459721604
3914,0.8202659354337071
3915,0.8201403527480523
3916,1.22407086109596
3917,0.9912163668224279
3918,1.3186955434919523
3919,1.2380605555621218
3920,0.54953870116391
3921,0.5495820894968477
3922,0.6557610004612053
3923,0.6571451184072155
3924,0.8935751532348446
3925,0.8822892141910234
3926,1.5774213512794835
3927,1.5869076788916139
3928,0.5494768253751146
3929,0.5494955245491688
3930,0.6558568127345967
3931,0.6573766906187104
3932,0.8949547359106971
3933,0.8820649591681576
3934,1.5529718218502706
3935,1.5878767331104393
3936,0.5494343261501867
3937,0.5494157571187626
3938,0.6559817185085282
3939,0.6576383733034662
3940,0.8964100323968693
3941,0.881828605204738
3942,1.539364104243564
3943,1.5889932929856811
3944,0.5494060621846695
3945,0.5493413798265747
3946,0.6561225861929454
3947,0.6579186246975537
3948,0.8979358522035713
3949,0.8815801843942738
3950,1.532930461083391
3951,1.590253175855663
3952,0.5493879191674877
3953,0.5492708547431966
3954,0.6562666267120677
3955,0.6582054582936239
3956,0.8995291136948287
3957,0.8813195858017613
3958,1.5319929119697575
3959,1.5916507966082825
3960,0.7336486695987824
3961,0.732053143029075
3962,1.4104893110999537
3963,1.4124600180475628
3964,0.8606926501933924
3965,0.8561844463647664
3966,1.013704894650551
3967,0.9952246491001262
3968,0.7349016214403774
3969,0.7331524109857314
3970,1.4100640082206939
3971,1.412046395919292
3972,0.8615137640346078
3973,0.8562583636797495
3974,1.0081046356629493
3975,0.9956241682627035
3976,0.7362171524814509
3977,0.73430196923856
3978,1.4096650807453242
3979,1.4116499070358859
3980,0.8620308719106337
3981,0.8563349191686355
3982,1.005917247738965
3983,0.9960437601783445
3984,0.7375791324596422
3985,0.7354829234182092
3986,1.4093116823725012
3987,1.4113061299335738
3988,0.8627748534987437
3989,0.8564094506736648
3990,1.0051985316297665
3991,0.996476820624274
3992,0.738993298011577
3993,0.7366721414303814
3994,1.4090191913783616
3995,1.4110347050661285
3996,0.863957256643157
3997,0.856479828042059
3998,1.0055012500776048
3999,0.9969267669854858
4000,0.5510129270255578
4001,1.0489166770977565
4002,0.8883538945252001
4003,0.889209224919315
4004,1.110459318669651
4005,1.6051185224584943
4006,2.573499224262025
4007,1.8959343995336422
4008,0.550868141217219
4009,1.037543868963346
4010,0.8883641428148487
4011,0.8892951572788893
4012,1.1197041102049663
4013,1.6093266004693412
4014,2.6705194454790195
4015,1.9013819409398987
4016,0.5507167795190511
4017,1.0260923778812432
4018,0.8883876888499427
4019,0.8893848200920349
4020,1.1473104411127055
4021,1.6132732447413702
4022,1.997913129163416
4023,1.9077858881747303
4024,0.550558469580642
4025,1.0148220542586448
4026,0.8884229646171059
4027,0.8894747885892555
4028,1.2176738683967434
4029,1.617141744252558
4030,1.9122853925451082
4031,1.9152635461656389
4032,0.5503930707376206
4033,1.0039063376230275
4034,0.888468309685455
4035,0.8895617442263548
4036,1.4806164009611458
4037,1.6211934604122933
4038,3.5129465683486862
4039,1.9239320167481613
4040,0.8384209298114522
4041,0.8320877135137248
4042,1.1657868081398137
4043,1.1659784572829877
4044,0.8096391150298902
4045,0.8366373761773002
4046,1.588797842930036
4047,1.6500693271731213
4048,0.8384412777147414
4049,0.8311777243231631
4050,1.1659836109535056
4051,1.1661617572157406
4052,0.8079434106380696
4053,0.836172587852389
4054,1.584524944548413
4055,1.6495755742934262
4056,0.8385207219861875
4057,0.8302691984618318
4058,1.1662013444679624
4059,1.1663628271705881
4060,0.8080941557750618
4061,0.8357305209564124
4062,1.5814218624429295
4063,1.6490739506415957
4064,0.8386508541216555
4065,0.8293569092724234
4066,1.1664319902820675
4067,1.1665761087069533
4068,0.8046502886587394
4069,0.8353278916629803
4070,1.5793064865190762
4071,1.6485859564496328
4072,0.8388236882339979
4073,0.8284366624133642
4074,1.1666667365851666
4075,1.16679340995072
4076,0.8002846209409905
4077,0.8349566669846668
4078,1.578084950203551
4079,1.6481147487969188
4080,0.7140427342247446
4081,0.7107372044306924
4082,1.2929818357378486
4083,1.447915006443373
4084,0.9410560136936347
4085,0.929333336766838
4086,2.044864325628101
4087,1.851560706719548
4088,0.7134746643614485
4089,0.7097989210242733
4090,1.28320021590016
4091,1.4585655931476242
4092,0.9451186819048194
4093,0.9295917595699699
4094,2.280600785039196
4095,1.8511422613919748
4096,0.7128465673839998
4097,0.7088068905254501
4098,1.2737437770630256
4099,1.4706052578806048
4100,0.9500948590927493
4101,0.9298529299392657
4102,2.9480731183936193
4103,1.850615523795512
4104,0.7121793631020087
4105,0.7077813946056762
4106,1.264426848186213
4107,1.4836524120400465
4108,0.9561599779908658
4109,0.930115062994082
4110,3.3378710615718385
4111,1.8499995159530171
4112,0.7114932943395146
4113,0.7067413247874044
4114,1.255123095018239
4115,1.4972419256121692
4116,0.9635427181937668
4117,0.9303766679222386
4118,10.237135826805936
4119,1.8493184706499566
4120,0.501417604018815
4121,0.5010178442621016
4122,1.1747089715429644
4123,1.1752616282356974
4124,1.0314573259876534
4125,1.394713373938463
4126,1.8085691596394546
4127,1.979696509387585
4128,0.5014860459511643
4129,0.5010283018880541
4130,1.1743494572065394
4131,1.1750070312384588
4132,1.0269547101517167
4133,1.3820720380203984
4134,1.802075047582978
4135,1.9756283779432755
4136,0.5015603547267803
4137,0.5010377722112673
4138,1.1739710321345103
4139,1.1747237971114664
4140,1.0225806297070161
4141,1.372675359075011
4142,1.8031522092655083
4143,1.9717183502790083
4144,0.5016397906622082
4145,0.5010468914714343
4146,1.173595834659701
4147,1.1744299106809846
4148,1.0142959078008404
4149,1.3641828388790542
4150,1.8110681006504321
4151,1.9680916157552744
4152,0.5017253446356262
4153,0.5010564744852642
4154,1.173239537249943
4155,1.1741399916697812
4156,1.015387605409085
4157,1.3563232041269235
4158,1.8263997076854617
4159,1.9647757192934496
4160,0.8920623508160963
4161,0.8691004269926343
4162,0.907364468732065
4163,0.9069789150976771
4164,0.9630591686297061
4165,1.0089970767667886
4166,2.4471044528644623
4167,3.271430343167248
4168,0.8938391669158676
4169,0.8676744971827823
4170,0.9069557598784218
4171,0.9065988825266773
4172,0.959156599471031
4173,1.0092256415906438
4174,2.0629343417976314
4175,3.2189222239038893
4176,0.8957627779361067
4177,0.8662601285604844
4178,0.9066246950913557
4179,0.906291236649324
4180,0.9555596066938099
4181,1.0094414347999863
4182,1.916523558832094
4183,3.1795841443618933
4184,0.8978641445912664
4185,0.864867247699366
4186,0.9063361069171445
4187,0.9060127559139615
4188,0.952290887929477
4189,1.009652349731651
4190,1.8654554868064097
4191,3.1558405253925224
4192,0.9001730353922962
4193,0.8635010909176101
4194,0.906056610285998
4195,0.9057243303194513
4196,0.9493592927155019
4197,1.0098691434621427
4198,1.9535276308898601
4199,3.1512709493763893
4200,0.5422948113835655
4201,0.5419370042208398
4202,4.538212791972746
4203,4.267221970696108
4204,0.8555793164262884
4205,0.8519911946458755
4206,1.9817431611327065
4207,1.589882552040554
4208,0.5423349597032483
4209,0.5419157853924852
4210,4.546253371555197
4211,4.225419530102485
4212,0.8562357457421094
4213,0.8520599076560041
4214,2.031167171366641
4215,1.589400382027825
4216,0.5423744932135268
4217,0.5418926488688208
4218,4.571694637061012
4219,4.198053940735107
4220,0.8570553390859476
4221,0.8521461601911563
4222,2.206658559360616
4223,1.5889846340763838
4224,0.5424137189246163
4225,0.5418681437655561
4226,4.613303312890037
4227,4.1845505678250134
4228,0.8582566757654123
4229,0.8522446736550087
4230,2.8791648709232
4231,1.588619763188536
4232,0.5424530279772501
4233,0.5418428269832736
4234,4.6709368710762424
4235,4.1830891474688405
4236,0.8602922328314494
4237,0.8523483932175894
4238,1.6481245099763502
4239,1.5883059857364397
4240,0.7904876446656028
4241,0.7535426676599153
4242,0.7457487309273889
4243,0.7457736557241679
4244,1.326293759464242
4245,1.2064428023952418
4246,2.1313952929906157
4247,1.5455395802111744
4248,0.7980125967168967
4249,0.7535769412836674
4250,0.7457687832960102
4251,0.7458111592295913
4252,1.3603618247161782
4253,1.2042177185875498
4254,2.6133241541806855
4255,1.544880694887811
4256,0.8067569110635665
4257,0.7536099899022508
4258,0.7457636645669282
4259,0.7458244717400397
4260,1.4050610781667097
4261,1.201896405675623
4262,1.4323785316350377
4263,1.5443075740049688
4264,0.8167972832061975
4265,0.7536675573975852
4266,0.7457406046658491
4267,0.7458198150548232
4268,1.4648170387814805
4269,1.199515803993055
4270,1.3162667650689195
4271,1.543814668822651
4272,0.8283007510423451
4273,0.7537739648291464
4274,0.7457068236340573
4275,0.7458036090492272
4276,1.547195888110922
4277,1.1971119368063328
4278,2.629901313733762
4279,1.5433903563265283
4280,0.6166765134493203
4281,0.6154082631761955
4282,1.5059325183656886
4283,1.47862788697716
4284,0.8601744873561525
4285,0.8379071916852316
4286,2.042281730629189
4287,1.7954635229726876
4288,0.6169834650666299
4289,0.6154148431769031
4290,1.5090676207528002
4291,1.477492534279225
4292,0.8637306433558851
4293,0.837986600930647
4294,2.2568043240816262
4295,1.796751106150198
4296,0.6173194639475036
4297,0.6154200426665799
4298,1.51266033401522
4299,1.4766576865019587
4300,0.8716295671044738
4301,0.8380551944508133
4302,3.2784683492967304
4303,1.7981290734599593
4304,0.617676196491991
4305,0.6154225389650425
4306,1.5166448169650277
4307,1.4760869454142762
4308,0.8839640040800133
4309,0.8381161835824852
4310,3.2763373368627793
4311,1.7995898002652082
4312,0.618045283512659
4313,0.6154219308642537
4314,1.5209511018736745
4315,1.4757273584608428
4316,0.8956675657360271
4317,0.8381736738157419
4318,2.2499312212773925
4319,1.8011246547463982
4320,0.6899081880587135
4321,0.6950259667396554
4322,0.7129799563762041
4323,0.7130959157480358
4324,1.0604942220464921
4325,1.1665605726450479
4326,1.9619895334665838
4327,1.383570008763412
4328,0.6887933602396655
4329,0.6944222357189673
4330,0.7128980945929939
4331,0.7130108707795905
4332,1.0688285154997723
4333,1.1504119891504794
4334,2.9717552853382467
4335,1.3835500305424437
4336,0.6877617236410356
4337,0.6938912179318443
4338,0.7128274458812234
4339,0.7129356907391584
4340,1.0807207251929796
4341,1.1364247897546704
4342,1.7499337993554953
4343,1.3834418623723974
4344,0.686792043339005
4345,0.693414409956961
4346,0.7127650659761238
4347,0.7128683647801547
4348,1.0963759053465292
4349,1.1244540805972314
4350,1.4957347815562443
4351,1.3832563648074538
4352,0.6858632852231384
4353,0.6929730268266586
4354,0.7127079443231382
4355,0.7128066205014255
4356,1.1162464055078323
4357,1.1143759018768724
4358,1.419673108217478
4359,1.3830032328775288
4360,0.910884150211271
4361,0.9368556108658777
4362,1.3058548199348383
4363,1.3066261396212793
4364,3.3030176219144884
4365,2.2948945447965943
4366,2.1103732898938143
4367,1.735279964322827
4368,0.9113632072661335
4369,0.940925855052857
4370,1.306119481970552
4371,1.307038549191931
4372,3.53590180996839
4373,2.2826993901929677
4374,2.5508734568989118
4375,1.739597596379573
4376,0.9117468927193165
4377,0.9453910479240897
4378,1.306335056918073
4379,1.3074013839428178
4380,3.9064672850173223
4381,2.272793578167228
4382,1.5590628755556426
4383,1.743100368049825
4384,0.9120269404683868
4385,0.9502007748725161
4386,1.3065007267465858
4387,1.3077070238482713
4388,4.51529034322385
4389,2.264423095204564
4390,1.571666973776584
4391,1.746930671410948
4392,0.9121726306936008
4393,0.9552977392562587
4394,1.3066169991412715
4395,1.3079547134531062
4396,5.539295850251451
4397,2.256925995306989
4398,2.6035698518661414
4399,1.7513321281485312
4400,0.841395957420499
4401,0.8225442626007978
4402,2.252013649283468
4403,2.2558373007525527
4404,1.057316424862214
4405,1.0241047479390435
4406,1.7533496693517219
4407,1.8898920719068855
4408,0.843823284653801
4409,0.821739891679879
4410,2.2519398550283802
4411,2.257941445735901
4412,1.0414679700143876
4413,1.0241438170044628
4414,1.7290581501729803
4415,1.8835165782956396
4416,0.8465250393943018
4417,0.8209239941873971
4418,2.2506898068272867
4419,2.259408457462405
4420,1.041184451674656
4421,1.024189919346113
4422,1.7985037707776375
4423,1.8763109142318724
4424,0.8494998171394595
4425,0.8200913492698024
4426,2.248633353797346
4427,2.260615661180113
4428,1.052693926738839
4429,1.0242422504980333
4430,1.7244134656873273
4431,1.8683762410005966
4432,0.8527420165798352
4433,0.8192376538460843
4434,2.2461604735363854
4435,2.261921912712089
4436,1.0785942859467366
4437,1.024300804259951
4438,2.031038875006571
4439,1.859839420056986
4440,0.4594176571884374
4441,0.45915241436735926
4442,2.8178453309866973
4443,2.8168184933340763
4444,0.983301261435052
4445,1.731083635330706
4446,2.3801815164243196
4447,2.2800620817675856
4448,0.4594919256213623
4449,0.4591928722565553
4450,2.8184009708181126
4451,2.8166464330240664
4452,0.9696842579201315
4453,0.7704614238468663
4454,2.3973854077517407
4455,2.2810415965666837
4456,0.4595715489924684
4457,0.459236738516274
4458,2.818876777853275
4459,2.81614630921631
4460,0.9394752133765597
4461,0.7703218700950345
4462,2.3982643693049503
4463,2.2820615421106742
4464,0.4596547705443241
4465,0.4592825050006188
4466,2.8195240672619843
4467,2.8155359217058735
4468,0.9188070896482204
4469,0.7702035270676053
4470,2.387393587388511
4471,2.283108512581479
4472,0.4597399752296123
4473,0.4593287441709582
4474,2.820581680528968
4475,2.815051752230932
4476,0.947808317223459
4477,0.7701005601902368
4478,2.373760464333296
4479,2.2841201321704396
4480,1.0780361461336312
4481,1.1722036423121545
4482,1.3476772605667744
4483,1.369163159100756
4484,1.0043083354348021
4485,0.982791661708846
4486,3.1498539839878923
4487,1.9615415065660082
4488,1.0707155145702865
4489,1.17783222904957
4490,1.3455447390445163
4491,1.3700566618988639
4492,1.0114058300806246
4493,0.9828606122827852
4494,1.8417647120012262
4495,1.9611951078849916
4496,1.0636809013597284
4497,1.1839550968917611
4498,1.3433044368437508
4499,1.3709780876129327
4500,1.0201964098062515
4501,0.9829296715190445
4502,1.7231179599546462
4503,1.9606047326893181
4504,1.0570184017082038
4505,1.1905032473692443
4506,1.3409256955030413
4507,1.3718725101022053
4508,1.0310732205283193
4509,0.9829992411043771
4510,1.7040382366658937
4511,1.9598711887338003
4512,1.0507229406034502
4513,1.1974131406210042
4514,1.3383934506521857
4515,1.372687896332811
4516,1.04462740132909
4517,0.9830690889734529
4518,1.7549813937737253
4519,1.9591132178954538
4520,0.4670694868923688
4521,0.46698670860895225
4522,1.2091785284507635
4523,1.2286622156644982
4524,0.727820429778432
4525,0.7284330868879529
4526,1.45158813674626
4527,1.4279488006880663
4528,0.46709942562620477
4529,0.4670043514879989
4530,1.2093889146205843
4531,1.2325142636747284
4532,0.7279961289317928
4533,0.7284643222013969
4534,1.455135229551162
4535,1.4277581857096064
4536,0.46713197399567746
4537,0.4670233451017229
4538,1.2093628025405023
4539,1.2363309790924937
4540,0.728442543868268
4541,0.7284943826291624
4542,1.4589372460773982
4543,1.427547064424389
4544,0.4671658872978593
4545,0.46704275089156033
4546,1.2090946067345871
4547,1.2400347427151086
4548,0.7291041416053657
4549,0.728525451715911
4550,1.4631298464929483
4551,1.427328128982749
4552,0.4672001854814249
4553,0.46706170633478555
4554,1.2085753923360656
4555,1.243568754872268
4556,0.729986097428458
4557,0.7285584456466877
4558,1.4675629238428434
4559,1.4271080521533208
4560,0.6922972855999102
4561,0.6945450412601273
4562,0.8979262383287204
4563,0.8977844286940067
4564,1.232321996515782
4565,1.3218718164718821
4566,1.8040094599442518
4567,2.179019883183843
4568,0.6919612992895487
4569,0.6944817010742905
4570,0.8978945212683108
4571,0.8976985129365417
4572,1.1908955940052477
4573,1.3203435343883922
4574,2.6040294871498486
4575,2.1760689716298156
4576,0.6916253304865357
4577,0.694420356161163
4578,0.8978985566369947
4579,0.8976468752337889
4580,1.1640749462649365
4581,1.3189637316563223
4582,2.3615423319372675
4583,2.1728361755716312
4584,0.6912926835352793
4585,0.6943644025669872
4586,0.8979313684621997
4587,0.8976251543132735
4588,1.145752737810536
4589,1.3177465739554046
4590,1.9398816666159218
4591,2.1694195622122523
4592,0.6909660508139047
4593,0.6943167716476937
4594,0.8979861047903196
4595,0.8976285485985183
4596,1.1328907391013343
4597,1.3166752275418003
4598,2.1543460235656915
4599,2.1659329480276264
4600,0.556908059563012
4601,0.5567632941500144
4602,1.6027194850352653
4603,1.5987452470913512
4604,0.7351353485236058
4605,0.7394142708540161
4606,3.6619755400185308
4607,2.877197426821338
4608,0.5569001896148915
4609,0.5567392872647305
4610,1.6027071984467824
4611,1.5981377852715677
4612,0.7348938828534828
4613,0.7394702483548999
4614,3.996127747533843
4615,2.8838342486602975
4616,0.5568941626373237
4617,0.5567155544163642
4618,1.6027775208712427
4619,1.597601899665931
4620,0.7349336975469277
4621,0.7395248895189847
4622,4.411494537426847
4623,2.8912573349444357
4624,0.5568902748496606
4625,0.5566925495947896
4626,1.602902122509803
4627,1.5971208048448033
4628,0.7352481824879241
4629,0.7395769669444809
4630,5.003310872969693
4631,2.8989416610479197
4632,0.5568889621505294
4633,0.5566706898568161
4634,1.6030598649778243
4635,1.5966752460037261
4636,0.7356520180818944
4637,0.7396260621183612
4638,2.2256645453845922
4639,2.9068416408002635
4640,0.5864769451673867
4641,0.5860222213704627
4642,1.5473231120318096
4643,1.566798279446471
4644,1.1344496750694222
4645,1.3571459796112426
4646,2.2806280127031
4647,1.5912223808055097
4648,0.5865594025449614
4649,0.5860459712775401
4650,1.5535600021714016
4651,1.573161238862216
4652,1.1263816075200033
4653,1.3586110764216937
4654,1.8438297167642972
4655,1.5908183122622466
4656,0.5866450903791126
4657,0.5860718011391187
4658,1.5592782211597676
4659,1.578757733137744
4660,1.1197502404716015
4661,1.3605485072984913
4662,1.693079090408642
4663,1.5904287686399474
4664,0.5867333812461848
4665,0.5860991143140948
4666,1.56443134553666
4667,1.5836726640898824
4668,1.1143715139614603
4669,1.3630804345478627
4670,1.619440415258849
4671,1.5900689801216867
4672,0.5868236964561612
4673,0.5861273054060689
4674,1.5690459012740323
4675,1.5880434533532632
4676,1.1100825877730762
4677,1.3663932546217712
4678,1.5783149575220645
4679,1.5897507413104695
4680,0.6998719165384152
4681,0.6923631322856194
4682,1.2664429303974323
4683,1.2764908220987932
4684,0.8497717687233918
4685,1.0370859693653935
4686,2.3681895708917353
4687,2.38343448772126
4688,0.7018458087439785
4689,0.6934425299419043
4690,1.2651768587433783
4691,1.2765899045731923
4692,1.4849065397416212
4693,1.040564226033835
4694,2.401541905594052
4695,2.379120868885371
4696,0.7039328274082655
4697,0.6945572772281681
4698,1.2636830342758292
4699,1.2764603327770123
4700,1.2918600236916038
4701,1.0441628080532122
4702,2.4494012404076444
4703,2.374773277958778
4704,0.7060907857912323
4705,0.6956695701613455
4706,1.2620150701440611
4707,1.2761445823711903
4708,1.1923787603743876
4709,1.047798291237736
4710,2.5101364237538304
4711,2.3706523933624415
4712,0.7082835651783295
4713,0.6967494306830379
4714,1.2602206321030713
4715,1.2756871952194464
4716,1.1528058362742977
4717,1.0514139857372125
4718,2.5924345539052114
4719,2.3666948890289525
4720,0.6540677390974687
4721,0.6525935612958838
4722,0.7340327064883678
4723,0.7340661885685238
4724,0.9691503647589227
4725,1.025438018851629
4726,1.4531442214963999
4727,1.3524574940177287
4728,0.6539860545890724
4729,0.6523422095503661
4730,0.7339562207176539
4731,0.7339959007219312
4732,0.9665635280698652
4733,1.0251634696515277
4734,1.5167325580616322
4735,1.3525481414717486
4736,0.6538895187929987
4737,0.652077292413792
4738,0.7338753717090885
4739,0.7339216875345574
4740,0.9642361685981451
4741,1.0249115708213183
4742,1.773068126386532
4743,1.352667840428745
4744,0.6537819078680305
4745,0.6518022074615608
4746,0.733793226979196
4747,0.7338464505815487
4748,0.9621470634303589
4749,1.0246784506802167
4750,1.9842385129643836
4751,1.3528078603501867
4752,0.6536670852279373
4753,0.6515201961829155
4754,0.7337127151223974
4755,0.7337729616467825
4756,0.9602746685333493
4757,1.024459055566787
4758,1.564394444716009
4759,1.352958146300255
4760,0.6033933818849753
4761,0.6054064786643216
4762,2.3173389555970223
4763,1.0984920077866849
4764,2.0023070799450173
4765,1.697573196941956
4766,1.5125532070908452
4767,1.4149794977852654
4768,0.6031604481945172
4769,0.6054399352064594
4770,2.2245320239232442
4771,1.0984358141949917
4772,2.067015716172259
4773,1.6927813732400117
4774,1.5486349105166637
4775,1.417526662867633
4776,0.6029252544119533
4777,0.6054786287512983
4778,2.1391099247670904
4779,1.098374417657241
4780,2.1486984002619165
4781,1.688159232844755
4782,1.6015835981303344
4783,1.4202786627769444
4784,0.602688205777473
4785,0.6055224357065087
4786,2.062795260246484
4787,1.0983103737113005
4788,2.2260033931796555
4789,1.6836095247639489
4790,1.6860940684251218
4791,1.4231319401111575
4792,0.6024491837913576
4793,0.6055709434372158
4794,1.9953876281264777
4795,1.0982452020933184
4796,2.280801319791236
4797,1.679212002631479
4798,1.841605078779857
4799,1.426061776095058
4800,0.6996041858422618
4801,0.7022681020473053
4802,1.1061926520186434
4803,1.1059439318236877
4804,0.8969634307807904
4805,0.929409589379265
4806,2.5525486747005
4807,2.0540772903080664
4808,0.6992762671050672
4809,0.7023123829753972
4810,1.1061145706431563
4811,1.105790336679664
4812,0.896292177715759
4813,0.9291203781906159
4814,2.1641219235562006
4815,2.052529354251012
4816,0.6989324619878666
4817,0.7023534579797155
4818,1.1060607754332168
4819,1.1056423995814737
4820,0.8964350164207933
4821,0.9288292311334899
4822,1.8113920714081488
4823,2.0512513367749214
4824,0.6985746054912333
4825,0.7023919201486608
4826,1.106037456146158
4827,1.1055031786371068
4828,0.8975197434638383
4829,0.9285410962363883
4830,2.561164446969845
4831,2.050293822277751
4832,0.6982048920500683
4833,0.7024286556114161
4834,1.1060513048718061
4835,1.1053761015162336
